gender,age,region,hm,educ,exerc,height,weight
1,21,2,3,7,0,139.7628664868878,56.875986663990616
1,17,3,-9,-9,-9,-9,-9
0,10,3,-9,-9,-9,-9,-9
1,47,3,9,5,0,167.57632621474247,53.99724278830463
1,8,3,-9,-9,-9,-9,-9
0,30,5,12,5,10,179.78935338800582,97.647195498923125
1,70,3,4,3,0,163.43690419821726,58.27336279506512
0,12,2,-9,-9,-9,-9,-9
1,52,5,3,10,10,168.37235259359238,67.12916987424009
1,48,12,10,10,0,161.643766934808,71.37940945372576
0,33,6,7,1,30,183.0042926399761,102.45962231339618
1,12,11,-9,-9,-9,-9,-9
1,87,7,2,7,0,171.9757939886571,51.864477418436564
1,68,3,9,4,20,161.82093705276768,60.89285288960218
1,47,7,2,8,10,169.25027907861065,85.08984046697483
0,12,8,-9,-9,-9,-9,-9
0,69,9,10,6,0,172.44815975188914,106.60388587554478
1,57,1,9,7,0,156.34135093050472,76.94874064555225
0,19,4,1,8,20,175.01178946534336,120.03462198996547
0,45,4,12,8,10,177.544735123971,77.47749901857242
0,2,12,-9,-9,-9,-9,-9
1,70,4,2,10,0,159.86446860095572,77.50815439660651
1,59,9,12,2,0,159.43195970970038,41.6379259408388
0,14,12,-9,-9,-9,-9,-9
1,67,6,6,4,0,157.13475273564637,61.26503406851181
0,69,8,3,1,10,183.937796660784,77.45847184594359
1,83,3,5,6,10,168.5539146071005,64.46841758357107
0,22,10,7,3,10,162.68765025041958,97.1696743200545
1,34,12,4,1,10,147.23724974002218,81.49210084606851
0,58,1,1,1,10,171.391364546602,79.29528141680154
1,23,10,1,7,10,154.30830752887263,59.67065456402023
0,63,5,8,4,0,167.65360317561496,64.31764424880318
1,42,10,4,8,30,165.10126429355046,68.1239153636735
0,36,4,12,6,0,172.30999649443098,100.85480537259696
1,50,3,12,5,30,170.23939709343975,84.58271881772406
0,39,1,3,9,0,175.84163202511186,104.80998156301428
1,41,7,3,9,10,160.15165381174802,81.52566029079452
1,2,1,-9,-9,-9,-9,-9
1,58,4,7,5,10,164.7549609636498,74.3339577239917
0,30,7,8,1,30,178.0798236626399,88.85669730665383
1,39,7,12,6,0,168.11202214870838,82.51899355667385
0,32,4,11,8,10,184.00665127348327,84.35438447996015
0,8,4,-9,-9,-9,-9,-9
1,65,1,11,10,0,158.43256431496428,61.32691664139867
0,72,6,8,9,0,173.88516720545155,92.6196256990552
0,34,2,5,9,20,175.39146768870685,84.88676478277124
0,56,11,1,3,0,191.28209399742184,42.52293347036548
1,50,11,8,4,0,158.6362821323864,60.03907565728761
1,52,11,12,1,10,159.01846762438774,85.93750094720596
1,61,3,2,5,0,157.10562766984592,75.29866682130721
0,42,8,9,5,0,185.6866761952002,86.14280369863549
1,54,9,8,10,0,168.71059476460908,80.18398826524097
1,13,2,-9,-9,-9,-9,-9
0,67,12,11,4,0,173.29470558297055,51.98342127484334
1,54,2,11,7,0,181.16423641890322,67.01347088022546
1,58,8,3,5,10,153.85488650347284,89.9017326515986
0,90,9,9,8,0,167.5240708820617,106.27938164405779
0,3,8,-9,-9,-9,-9,-9
1,14,10,-9,-9,-9,-9,-9
0,51,4,3,9,0,170.48059254166523,72.64407366927989
1,29,5,4,5,30,164.57641292979898,73.36069052416957
1,15,2,-9,-9,-9,-9,-9
0,17,12,-9,-9,-9,-9,-9
0,67,5,5,1,10,165.5578081044397,80.02739088550234
0,63,3,10,7,10,176.57109129621546,114.19439116384699
1,72,6,2,6,20,157.78652469562408,85.22134223597627
1,59,8,7,1,10,165.5056527480314,65.65871662603215
1,7,10,-9,-9,-9,-9,-9
0,57,3,4,5,0,181.0000136937738,84.16379041812142
1,57,1,12,8,0,168.48911331360665,59.62328267298127
1,38,8,11,10,10,162.2631548585933,60.9238085931499
1,2,7,-9,-9,-9,-9,-9
0,55,8,3,4,20,171.49959170184104,73.03103632196459
1,46,2,3,8,10,161.42581499323606,58.549448868732824
0,60,9,9,1,10,176.02927194335126,100.3032590965938
0,80,3,8,10,10,174.0897048612262,73.24871505858232
1,7,1,-9,-9,-9,-9,-9
0,70,10,4,4,0,169.51037922661493,92.38985780505841
1,10,6,-9,-9,-9,-9,-9
0,57,6,7,10,10,173.69245559228617,81.14848121890367
0,37,6,8,10,0,184.66339847833225,83.3426741301767
1,28,1,5,9,10,162.96642236491795,90.29990838050112
0,53,4,2,9,0,175.41581320310397,54.045179263078346
1,42,3,4,3,10,165.53474384636016,67.50851476839566
1,34,2,2,5,20,150.6551170735631,70.98211677680229
0,30,1,5,10,30,174.45594429161704,105.73233012263579
1,67,6,3,8,0,162.91150600961245,83.46226797075064
1,73,12,8,10,0,168.20506302956767,66.37504105204704
1,75,8,4,8,0,166.47061325130838,71.28597605749738
0,51,9,11,10,50,178.69944475138269,94.44973289002691
0,30,4,3,10,10,165.74519258611815,79.14745994096825
1,48,2,5,3,30,157.55980147769955,83.57869984175937
1,7,10,-9,-9,-9,-9,-9
0,36,5,1,4,10,171.75638711478922,82.97841141802772
1,63,1,1,4,10,165.52792820844772,73.11455576939008
1,16,2,-9,-9,-9,-9,-9
0,65,3,10,1,20,169.64106156842467,89.30967905960502
0,27,11,12,2,0,181.5134192520561,75.5818702410866
0,81,2,4,10,10,184.13007188565254,86.62791443747605
0,63,3,1,3,10,170.72938142604153,97.38802518102275
1,5,11,-9,-9,-9,-9,-9
0,4,1,-9,-9,-9,-9,-9
1,91,2,6,9,10,165.2171385729595,68.64626261692084
0,85,6,9,9,20,160.34262502315516,85.64132638456299
1,84,11,12,4,20,170.9143329445989,90.9152050121728
1,23,2,8,8,0,153.48272686527562,85.39385063821149
1,3,10,-9,-9,-9,-9,-9
1,18,9,9,6,10,143.8078616590994,67.72672557479626
0,63,3,12,10,10,162.09333624758986,92.04852355660958
0,32,9,3,7,10,164.84846265375165,89.69461544580318
1,33,4,8,10,10,169.38438107083124,75.53723856908076
0,72,3,2,3,0,181.48682757957877,76.58574803700569
1,6,11,-9,-9,-9,-9,-9
1,5,5,-9,-9,-9,-9,-9
0,58,7,1,10,10,164.51886857257634,69.19798698251194
0,23,9,10,2,20,191.22397032688065,103.84740357128234
1,65,12,4,6,10,155.63241526769033,73.71147930827432
0,9,9,-9,-9,-9,-9,-9
1,41,9,2,4,40,164.86431969181592,82.6746319770528
0,86,8,12,1,10,194.63319813142115,84.05472042523284
0,53,4,8,1,0,179.9611410442693,110.73867978471311
1,57,1,7,7,10,172.96300597412784,77.45642315103588
1,56,6,12,10,0,167.30596093087217,90.33756780409941
1,70,8,6,6,40,164.17347236754213,59.70962584119937
0,19,9,6,6,20,179.9195425578447,90.93983712676037
1,55,8,9,2,10,154.1469255941906,97.2286338546354
0,14,9,-9,-9,-9,-9,-9
1,19,4,4,5,0,158.41906697694097,84.30559870646896
0,60,4,6,7,0,178.03645472108064,74.05404748126449
0,17,12,-9,-9,-9,-9,-9
1,67,9,11,7,20,168.79631839997336,87.74497332900172
0,58,2,9,4,20,183.2789235045093,103.99458880440079
0,55,5,3,3,0,169.11481827525617,66.32206783408397
0,35,11,3,8,0,167.52993578447604,97.1858690888353
0,66,11,10,7,20,165.52589177946209,83.39986393182193
1,36,1,11,6,10,159.82766181034881,75.72264942005816
0,70,4,12,6,0,160.7232379616095,64.0035597234904
1,40,2,10,1,20,165.79237882458364,67.96645430643935
0,61,3,4,9,20,178.32151106724476,59.81334032131243
1,35,10,12,7,10,164.9314312014078,94.99306622343848
0,14,6,-9,-9,-9,-9,-9
1,65,12,5,7,20,161.1777680529732,55.09672277335803
0,12,11,-9,-9,-9,-9,-9
1,47,7,5,4,20,175.04820290647675,78.88304387861352
1,61,1,4,4,20,147.97413092812806,74.46167541791458
1,3,8,-9,-9,-9,-9,-9
0,71,1,10,7,10,189.2181798914307,73.22216568443345
0,25,10,4,6,20,189.8560607582191,63.35805259663101
0,70,3,12,6,20,184.06337004164158,81.34606086898808
0,62,1,5,2,20,171.34549872408962,80.46853770443944
0,50,9,9,7,20,186.73950804344423,56.83738350162886
1,34,7,8,9,50,177.2443849485196,82.87927769232735
1,53,5,4,8,0,171.4848743906051,73.38975142288042
1,70,11,8,8,20,165.7405516037702,64.77934874990957
0,75,11,9,9,20,184.41667988131732,96.90767649694277
1,42,10,4,4,30,176.18961934406184,61.94313573537331
1,61,10,3,7,10,155.32215655924136,81.50685791434238
0,69,5,7,10,20,164.57736687021642,98.92642478665553
0,26,8,1,9,40,170.38686990560498,100.11939666930462
1,62,8,2,4,10,157.52787830529465,66.26564740794068
0,43,5,3,5,30,171.2791102196095,78.8280239502755
1,50,9,11,3,30,170.0917990608006,78.93457620569087
0,7,1,-9,-9,-9,-9,-9
0,41,10,11,7,20,175.4279189991488,67.23875067108561
0,46,8,11,6,0,166.52509668046147,83.21422663675368
1,67,12,7,9,0,165.63394056053346,78.94107084476255
0,83,5,8,7,0,165.93740045550837,80.26628168465206
0,28,3,6,5,20,174.22789882720977,63.444224886420436
1,38,9,8,7,0,165.7791499921743,70.78737181299448
0,48,4,12,5,20,189.79284619403427,85.39968687472415
0,23,7,12,4,20,174.0850794304019,74.33534870945479
0,52,9,8,7,20,163.26969030631042,65.48354516625812
1,70,6,6,10,0,170.13819049558523,91.59450748682441
1,58,9,11,7,10,164.5900257961319,60.83997541985846
1,8,1,-9,-9,-9,-9,-9
1,56,5,10,3,10,171.97585992340677,62.72854149641964
0,34,4,11,9,10,179.48044612573423,74.80506072654302
0,77,11,8,4,10,171.95739724913324,65.46601587986184
0,2,7,-9,-9,-9,-9,-9
1,81,2,8,1,20,161.44731708214138,66.09282228052054
0,45,5,8,2,10,205.34504592732452,98.64993372652667
1,44,8,12,3,0,153.44162315905427,74.87605879715821
0,27,10,12,8,0,190.45461032953207,70.84225871622023
1,3,1,-9,-9,-9,-9,-9
0,17,12,-9,-9,-9,-9,-9
1,48,4,3,6,10,165.6670724452104,60.20278039262198
0,61,8,4,6,30,170.9791666042845,83.71620705974036
1,44,6,2,1,10,164.4760691397482,90.70603066784952
0,51,8,4,1,10,172.09684375787612,72.31430942725257
0,42,7,10,5,10,177.97194744117843,99.10419638772701
0,65,4,11,2,10,183.3059041083406,77.4096483733777
0,27,6,6,2,40,167.10832824710144,81.52671908743605
0,78,2,11,6,20,178.1182516430591,77.48327932433831
1,66,7,7,5,20,165.8983886244429,44.0302668479911
0,73,3,1,6,10,168.03188219132613,73.67550158230068
1,65,12,10,4,30,159.01610897940571,81.24169790874373
1,6,11,-9,-9,-9,-9,-9
0,48,3,12,3,0,172.6375155289296,68.98527292765442
0,58,8,1,10,0,160.9397877099022,115.94459140136686
1,81,4,6,6,10,161.6388667139338,63.944991567805175
1,67,8,11,8,10,159.95711561528208,65.42916247356453
1,79,10,6,9,30,165.567720968499,63.473576931274245
0,6,8,-9,-9,-9,-9,-9
1,70,8,9,2,0,152.67075370441424,73.79906015462929
0,61,8,12,2,10,178.71740054365407,65.10463825249558
0,12,11,-9,-9,-9,-9,-9
1,19,11,7,7,30,157.33717681178288,71.78409183574114
0,29,7,4,4,40,173.35058921239502,92.28370360036459
0,50,9,7,8,20,176.60866273965132,93.24537919395844
0,11,2,-9,-9,-9,-9,-9
0,38,7,4,9,10,179.1851605433189,96.68298365587563
0,31,12,12,9,10,177.772886058178,95.11783933624334
1,60,6,8,1,0,161.01459865085502,68.09413532009825
0,36,5,8,1,20,172.37166221521858,68.57448128682387
0,24,8,5,2,20,166.8333445854435,91.9701222208773
0,41,11,5,9,10,173.73135213995022,103.15634918508349
1,77,8,12,5,30,169.50009648125004,52.53876506387931
1,44,6,6,2,10,161.48657028095357,78.38656575899176
0,65,4,11,5,30,177.2711587271073,110.77859832691055
1,67,6,9,6,0,157.4054122972059,52.51165334494489
1,57,11,9,1,10,154.95004418458268,74.73620479607493
1,9,6,-9,-9,-9,-9,-9
1,35,11,4,4,20,164.354594891496,61.43111162254007
0,30,3,2,5,20,165.6198198425825,83.01656482498893
0,2,4,-9,-9,-9,-9,-9
0,48,8,6,3,20,166.2013753145548,106.91155414313367
0,71,10,6,2,10,170.04201228112288,105.6198284408164
1,1,5,-9,-9,-9,-9,-9
0,28,6,3,8,20,176.77661266953544,96.31767985482956
1,53,7,12,9,20,161.51748532770188,85.66717258761874
0,17,7,-9,-9,-9,-9,-9
0,16,2,-9,-9,-9,-9,-9
0,18,6,2,8,20,180.27061244034272,126.39492304112379
0,37,3,1,10,20,173.5588747241582,83.87533905299554
0,66,2,3,9,20,182.3330697891926,69.7302332974232
1,11,11,-9,-9,-9,-9,-9
1,45,10,7,3,0,163.64988265330862,78.54744566592797
0,56,8,12,7,0,177.4874242388618,80.83659950144495
0,75,10,3,8,0,182.39922619517878,80.07266549581051
0,57,7,10,10,0,167.96968270680333,83.15707173912041
0,52,9,4,4,0,175.93796732609994,96.20901384449158
1,71,1,7,2,20,165.08195745883145,80.61424467238412
0,59,4,8,4,10,165.38828225662445,85.97328653103564
0,13,8,-9,-9,-9,-9,-9
1,52,3,11,2,0,155.2085070236785,66.55825012672209
1,15,1,-9,-9,-9,-9,-9
0,58,9,3,3,10,177.60027525740972,84.42446081668136
1,61,2,10,2,10,165.918647847307,70.8384619628119
1,5,9,-9,-9,-9,-9,-9
1,70,4,8,7,20,157.8451058840351,76.45216837055503
1,10,8,-9,-9,-9,-9,-9
0,29,3,10,8,50,191.54166192402414,74.58146971001617
1,9,10,-9,-9,-9,-9,-9
0,26,11,2,10,20,176.11736481244324,99.74857281284534
0,35,10,12,7,20,184.8895896216895,80.02546904100095
1,55,9,1,9,10,172.7896398519013,61.18841307170004
0,69,3,11,1,20,166.6180492707861,69.89645336141764
0,6,7,-9,-9,-9,-9,-9
1,64,12,9,9,10,169.89777003475027,71.38269769514116
1,72,4,3,9,10,166.84406257519552,73.16887586932164
0,71,1,2,6,10,173.37035950025566,80.9562818084954
1,60,7,9,2,20,164.14189021215591,65.38196851350145
0,48,10,6,4,0,167.2291547392472,45.51406697690404
1,42,1,7,5,0,172.4177245386288,74.69139286190764
1,8,5,-9,-9,-9,-9,-9
0,87,10,6,1,20,180.4747425719125,104.36054973587261
0,80,8,5,10,20,167.82978432572807,103.19629221040444
0,15,12,-9,-9,-9,-9,-9
1,49,7,1,9,30,157.9974826496196,79.12701009682708
0,13,3,-9,-9,-9,-9,-9
0,70,1,5,6,10,171.01054246105082,71.78636876373551
1,71,10,11,2,10,165.10390798279724,74.9278955677602
1,53,8,2,10,20,162.37955953986057,69.29669239271412
1,35,10,10,4,20,163.04812664423653,51.96343400467214
0,44,4,1,4,20,186.25993532635343,86.84199976382178
0,21,6,5,2,20,193.90873638647741,106.09516188306304
0,65,2,2,10,20,180.16437502935932,69.10138894088865
0,45,1,4,3,10,168.05184065759556,95.36045666947724
1,17,8,-9,-9,-9,-9,-9
0,9,11,-9,-9,-9,-9,-9
0,37,9,6,7,10,174.6495038465567,116.42349432352594
1,32,9,12,4,10,163.15439020748272,63.2435333395943
1,18,12,1,8,10,153.4236965043227,56.893724368553904
1,72,1,2,2,10,156.114075883235,75.94009516154769
1,29,6,6,6,0,167.63768097773522,63.50985417754522
0,52,7,7,3,10,184.27478510322527,93.48246149284724
0,26,9,4,2,30,175.08523506569276,127.54581291279166
0,48,6,10,5,30,176.42619418982895,60.705269993166624
1,67,7,10,6,10,157.07288438968638,91.81311173664393
1,35,4,10,2,20,160.6217541118263,55.60155662776218
0,93,12,12,6,0,179.45805589960923,38.6846372268299
0,46,8,7,10,10,175.5060056453112,73.92970311880714
1,4,3,-9,-9,-9,-9,-9
0,16,3,-9,-9,-9,-9,-9
0,12,10,-9,-9,-9,-9,-9
1,2,5,-9,-9,-9,-9,-9
1,10,3,-9,-9,-9,-9,-9
1,3,7,-9,-9,-9,-9,-9
1,57,7,8,10,30,164.59972064321343,88.6974989672677
0,77,4,11,4,10,183.4262365454473,79.30744120817006
0,73,4,8,2,20,172.4269709676933,70.22126286453445
0,3,4,-9,-9,-9,-9,-9
0,88,4,12,6,10,163.41785979372705,70.08323366320184
0,34,11,11,6,10,180.36635316234904,87.25694123707811
1,49,9,8,10,20,165.2928749916309,90.28973508368827
1,70,12,5,2,0,157.26844586838743,64.02337726717653
0,6,10,-9,-9,-9,-9,-9
1,39,3,10,8,20,177.5965378098243,61.43895695987523
1,10,1,-9,-9,-9,-9,-9
0,75,6,4,1,10,179.32361946025034,90.90956632527053
1,13,7,-9,-9,-9,-9,-9
0,21,1,2,8,0,180.32305145312202,97.87582539172352
0,32,5,5,2,0,183.5870086845953,55.324177627421065
1,18,4,6,7,0,169.29765278722329,79.72651635188333
1,51,10,12,10,10,175.7771694968656,68.04129561814439
1,66,7,8,4,10,176.77368698481948,67.61067496066897
1,71,12,8,6,10,156.04436867408586,66.1241107119815
1,28,6,10,4,10,164.5377016202919,61.7426540128294
0,4,3,-9,-9,-9,-9,-9
1,74,5,5,10,0,158.19285954834243,70.72554372815513
1,51,12,10,2,20,154.1148221022474,91.25572687942137
0,22,8,12,1,10,163.87243551919917,93.18954931280139
1,53,2,11,5,0,161.75320700004008,93.29794505033259
0,2,3,-9,-9,-9,-9,-9
0,16,11,-9,-9,-9,-9,-9
1,61,3,1,8,20,162.53417694519572,73.01880149694989
1,3,7,-9,-9,-9,-9,-9
1,42,8,9,10,20,158.533848085426,62.38893309775045
1,58,9,3,2,10,158.35240099374352,57.04691446581957
0,27,9,10,4,0,183.53043523332013,93.0427446800101
1,42,11,5,4,20,164.08121095881413,70.53063173402862
0,25,12,4,3,10,181.13718066132552,117.15739918027137
1,13,2,-9,-9,-9,-9,-9
0,82,11,1,8,10,166.91632338063528,84.82000475363857
1,39,5,2,7,20,171.1401557299242,82.41640621331763
0,55,2,3,1,10,179.86580638287222,85.16020267031992
0,44,3,7,10,0,177.66271270098866,91.03306146287643
0,29,1,10,5,0,178.5345950631237,72.16055909443543
0,42,8,10,4,0,168.44409962161168,71.80422875911034
0,59,9,3,5,0,172.03689131569638,93.32059950558495
0,59,12,9,2,20,176.60374748280046,90.72153530850397
0,55,11,2,1,10,172.56975341985634,75.52622450990943
1,34,11,10,10,40,162.54633415456405,105.20632669695893
0,27,9,5,3,0,171.86374377799908,96.53318709985571
0,49,3,9,1,20,165.31185336527767,74.79886354895925
1,6,4,-9,-9,-9,-9,-9
0,63,6,12,5,40,187.7778081733332,92.15395902607065
0,66,9,8,8,20,175.16324794172763,88.31598033153779
0,92,10,2,6,0,171.85885609899233,86.03284301173416
1,62,11,6,8,0,157.79911603138828,60.899800002807225
0,12,9,-9,-9,-9,-9,-9
0,47,4,4,5,0,176.08611479251317,70.70178662195526
0,53,8,7,7,0,175.40834792737857,77.73177847862316
0,1,10,-9,-9,-9,-9,-9
1,37,1,11,2,30,159.50805681225793,65.42535740252525
0,71,3,11,4,10,173.2610057400669,87.49924975237819
1,22,1,5,4,0,161.84965632395176,66.11279451517328
1,15,10,-9,-9,-9,-9,-9
0,59,6,11,4,10,177.1414181405611,97.95629421426372
1,35,7,5,6,20,169.54312161882922,73.73654707363124
1,37,10,2,4,20,166.53152012312853,77.08905788597498
1,20,7,8,1,30,160.90189230210018,64.97296896404137
0,64,7,12,5,10,160.7122398413955,81.52183689886333
0,41,11,9,10,10,174.6524300352827,97.43820296170512
1,34,1,2,8,40,176.6308895953676,78.42583894137562
0,53,3,2,1,20,171.85075426420963,71.7480601219036
1,39,8,6,10,0,163.97715572307854,86.40317402778591
0,67,2,7,5,10,189.96244842750707,129.15853917516935
0,14,8,-9,-9,-9,-9,-9
1,8,5,-9,-9,-9,-9,-9
1,46,8,6,6,10,162.63870086298826,81.07317989032336
0,6,2,-9,-9,-9,-9,-9
1,63,10,5,5,30,158.06556816281577,77.4735840834537
1,63,10,12,1,20,172.4144064204378,89.53273566528156
1,73,2,8,9,20,166.1079052397162,89.5436141239318
0,47,2,4,7,10,172.63075037586253,106.08344350525313
1,26,1,8,4,0,172.0957059778484,72.5753904052359
0,36,3,1,1,10,180.54404859674642,99.9038407919989
0,82,7,5,1,20,166.05508777405848,74.98541492204694
1,5,9,-9,-9,-9,-9,-9
1,24,11,9,2,20,156.3434582287173,52.16757297420651
0,22,9,1,10,30,169.5351183255277,80.38682706395291
1,40,11,4,3,30,166.68002169603957,91.56317086005701
1,48,12,12,8,0,166.9686794842782,73.20042089557849
1,58,4,10,6,10,159.42392316512974,67.16054667266
0,13,3,-9,-9,-9,-9,-9
1,67,3,1,1,20,167.54017608829918,67.55706952617538
0,45,7,8,3,10,181.38187118151765,97.05501137576834
0,71,10,3,1,10,171.67338779511573,103.58682525907656
1,22,10,12,9,0,164.62101015737178,86.97110400863261
0,17,8,-9,-9,-9,-9,-9
1,37,8,4,3,0,164.26148085726757,53.4324695178965
1,64,4,12,2,0,171.54954811600965,71.79480957160922
1,79,12,10,6,20,158.57264574846832,56.635451386717975
1,35,3,10,4,10,160.63958257322437,76.32491842734089
1,59,5,6,3,10,166.71374269347345,64.47810088250354
1,77,12,11,9,20,154.1216322103982,27.971496908883573
1,38,11,9,1,10,149.98486221066238,72.2863685380427
1,8,1,-9,-9,-9,-9,-9
1,59,5,9,7,20,154.4060315002905,81.22669467874044
1,72,3,12,10,0,160.41829068909567,79.82024182499595
1,22,8,4,10,20,167.18361100059917,64.1364239311192
0,61,5,10,1,0,177.58302530796587,81.14866022727264
1,77,5,9,10,0,164.4770203586193,53.43046698274047
1,60,6,6,6,0,154.92681063715747,85.19940502648151
0,8,2,-9,-9,-9,-9,-9
1,14,12,-9,-9,-9,-9,-9
1,41,12,10,2,10,156.6117111592533,78.6338050754371
0,56,11,7,7,10,169.96034359546795,94.39016068813663
0,1,3,-9,-9,-9,-9,-9
0,35,11,10,9,10,172.15933070837377,67.58524963215375
1,30,10,11,8,20,163.91010697851354,87.76383770651043
1,73,11,7,1,0,164.20954553483134,79.10813023023091
1,20,7,5,7,10,167.3354621865632,79.73109429172564
0,84,12,5,2,0,170.07094394118388,79.48430929959386
1,67,1,11,4,0,151.9055634104635,79.23129852295028
0,31,3,5,4,10,173.1407381555559,84.80558881719472
1,77,6,9,6,10,159.8746371549929,76.88772540802752
1,1,3,-9,-9,-9,-9,-9
1,54,2,6,5,20,169.7409167314263,81.5734328258837
1,50,1,2,9,0,160.49041596819004,69.37189137554564
1,78,9,1,6,0,162.74531327295003,69.58409677400901
1,32,8,10,2,10,170.03581233318727,79.15934014950463
1,25,6,2,6,20,180.3076171410428,79.38246763583226
0,40,7,8,1,0,168.46306879850874,72.2536628129821
0,68,12,12,9,0,166.54448164761016,77.10685363488842
0,8,11,-9,-9,-9,-9,-9
1,16,6,-9,-9,-9,-9,-9
1,53,10,6,2,20,165.9781368868029,87.83944432911977
0,43,8,6,10,0,182.32346139576734,83.39007343743792
1,53,2,6,8,10,159.03304009135283,77.21882456716926
0,67,3,6,10,10,173.8439217041802,104.97749064552764
0,12,6,-9,-9,-9,-9,-9
0,60,2,2,9,20,182.21937071447857,76.01065546291868
1,47,10,5,10,10,168.6458234844633,71.73036246296118
0,49,7,11,2,20,172.06480026840015,69.40188713164612
1,60,11,12,2,20,157.1598141993339,60.6956476428859
1,21,2,8,3,20,164.38745892358813,77.1206530438998
0,7,9,-9,-9,-9,-9,-9
0,30,12,1,3,20,175.9738397610242,82.37757651868627
1,77,4,4,2,10,153.47352827805932,75.66324666424296
0,34,5,12,6,20,180.36015448886187,86.68218967922957
0,50,1,11,7,0,167.58105329376585,86.25460605525083
0,60,3,3,1,10,181.96937739880858,98.17229881676316
1,34,4,4,9,0,178.9376010467035,55.74685955286885
1,20,7,4,4,10,156.88588933434337,97.76323724766218
1,23,1,4,2,0,169.91141522972546,105.13254843245849
0,87,2,8,9,20,170.0356069679907,106.06589411834031
0,68,11,9,9,20,178.85570493407025,74.94109404970465
0,80,5,6,4,0,171.85524476329522,86.30795548465898
1,75,2,10,1,20,180.45100842261485,76.8583065227763
0,12,10,-9,-9,-9,-9,-9
1,23,12,9,7,0,164.76808249716507,68.50080903348785
0,7,3,-9,-9,-9,-9,-9
1,29,9,10,9,20,160.0641749428835,70.08286551806592
0,47,5,6,5,10,178.24274290434434,48.532202692369786
1,6,7,-9,-9,-9,-9,-9
1,74,5,11,4,20,160.08621712659013,108.1274092873006
0,51,6,1,5,0,168.92409100773122,91.06009095752206
1,46,2,9,4,40,152.79303812815945,100.66000419903335
0,42,1,12,1,0,182.3012603484161,83.85261469081517
0,76,9,9,3,30,177.49793467074494,50.72910045092946
0,74,11,3,10,10,170.05307512551852,77.41591900053709
1,43,3,9,9,0,160.850572026286,66.22632563191172
0,61,9,7,7,0,160.03430587093467,67.74120330635803
0,15,9,-9,-9,-9,-9,-9
1,38,9,3,3,20,163.4056516957752,74.17043270375889
1,53,2,2,10,20,168.2776773121277,67.04227131594945
0,83,10,1,6,10,165.65577457920236,94.78982000282065
0,65,7,3,8,30,177.36969741984709,74.8548150713514
0,46,4,4,9,20,185.8600111929581,101.29499043909372
1,3,8,-9,-9,-9,-9,-9
0,16,11,-9,-9,-9,-9,-9
1,71,2,8,4,0,153.77172606566674,59.27527299204479
0,45,5,7,5,10,185.71846891974025,101.28990041634844
1,60,2,3,9,10,169.25871461069832,63.30596538656728
0,21,4,4,5,0,153.1368693735595,83.90586365297024
0,34,1,11,3,0,181.39277145376286,73.42185093720336
1,5,2,-9,-9,-9,-9,-9
0,84,10,3,2,10,191.60850539232206,78.02064260752715
1,60,9,1,7,20,179.9027919695663,60.09214225166852
0,64,7,8,8,0,173.22777137484005,76.16609964124768
0,42,6,7,3,0,178.54744078914342,129.81412849554994
0,67,12,1,9,0,163.54148076244707,70.18729984833105
1,59,10,8,1,20,176.23137168486832,84.21318488466164
1,53,2,8,8,10,161.48220255123863,82.65398446943908
1,57,9,8,8,20,157.98576684169166,61.31166099136753
0,16,10,-9,-9,-9,-9,-9
0,26,7,10,5,10,162.5177839012919,98.99345919596897
0,38,5,1,10,0,180.2609176373714,80.77290110033604
0,67,12,7,8,30,174.74994864243237,96.18564424656708
0,34,12,11,1,0,164.21258710802434,90.83338017090763
0,5,9,-9,-9,-9,-9,-9
0,53,1,9,7,10,172.6114557142841,69.1683770518367
1,24,6,6,9,20,170.34124080406565,76.45445016499157
0,54,7,11,3,30,194.99782315801204,89.42029320001436
1,57,10,2,7,10,162.63739592637987,80.51269645786377
0,11,5,-9,-9,-9,-9,-9
1,27,8,4,10,10,144.58961573357112,90.05871802487474
1,53,9,4,4,0,171.97873102612164,80.257033084093365
