gender,age,region,hm,educ,exerc,height,weight
0,30,11,2,4,20,167.09247895877976,96.65705679846928
0,81,5,3,4,0,180.1168376771447,79.52927749586803
0,62,7,4,7,40,168.84239748593103,91.26564549309033
1,64,2,10,1,10,162.90033340405776,66.86030390705547
0,8,7,-9,-9,-9,-9,-9
0,33,9,8,4,10,177.42307593182676,91.55642210981398
0,7,11,-9,-9,-9,-9,-9
1,57,6,12,2,0,164.30198341299644,59.97789432211198
1,15,12,-9,-9,-9,-9,-9
0,25,12,7,4,10,182.01743401186567,100.71285988233714
0,6,6,-9,-9,-9,-9,-9
0,67,12,3,8,10,184.32438407081278,79.23087134051663
1,67,3,2,2,0,161.51230393630314,73.72934666428718
0,68,1,6,2,20,183.93671596969867,97.89172091912272
1,66,4,6,1,0,164.54612974722198,79.27123538677763
1,12,7,-9,-9,-9,-9,-9
1,8,1,-9,-9,-9,-9,-9
1,61,5,12,3,10,156.55038111388825,82.90925756601732
1,81,8,4,9,0,164.1599265353903,73.07905850081619
0,19,1,6,3,10,184.47168170601455,77.29291894533834
0,3,9,-9,-9,-9,-9,-9
0,74,7,11,9,10,175.35945519536284,105.27284999960804
0,58,8,7,4,0,184.3865283484129,83.6658361982933
1,30,9,3,7,10,163.09834644138897,69.55909504339401
1,1,4,-9,-9,-9,-9,-9
0,32,8,9,5,30,180.87203921535252,66.71476976097169
0,38,11,5,2,40,187.34050669220952,98.58866122334672
1,49,2,2,5,20,146.0826062222326,78.29443741462205
1,28,1,8,8,20,160.0512999033744,54.64545263239835
0,56,10,12,6,0,183.8707052475292,78.94626762017609
0,72,5,7,6,10,177.72480637639148,83.012930488776007
1,57,8,6,3,0,164.0945268410458,79.79481265040644
1,86,9,9,7,10,147.98604825114813,71.63547440425324
1,87,2,3,2,20,164.18844952561537,62.4887320461627
0,65,7,3,7,10,182.60969718273006,100.83116978353443
1,18,1,7,10,30,169.39788032496912,68.83242565824224
0,72,9,1,3,10,179.00529713137195,82.98776738159957
0,65,12,8,9,10,168.28499500603928,88.72971006087809
0,48,6,12,6,0,174.984713902597,83.30049785753914
0,11,3,-9,-9,-9,-9,-9
0,68,9,9,5,10,190.25492418421516,88.98506568420919
1,26,7,4,9,0,163.99346480470987,64.76652024369997
0,47,7,12,5,10,168.98040174310987,69.5374598601108
0,68,5,1,4,20,180.81911761059814,65.17224317438865
1,17,6,-9,-9,-9,-9,-9
1,54,11,6,7,0,167.2599176942572,59.093538034936074
1,51,10,6,5,10,148.99038546059367,80.35887616562187
1,1,11,-9,-9,-9,-9,-9
1,56,7,6,9,0,162.81286950411842,82.5204379670705
0,31,4,4,8,20,172.76468506570822,79.32848282204131
0,35,5,6,1,10,178.64317270989713,82.42751061731441
1,55,12,11,10,0,159.9818082952219,75.64419111382131
1,12,5,-9,-9,-9,-9,-9
1,48,7,2,6,30,166.4510360181659,88.22717171315095
1,4,3,-9,-9,-9,-9,-9
0,68,8,12,5,0,172.44893727725383,94.42972753601603
1,62,9,1,3,0,165.96069468965592,90.12899482618025
1,18,1,3,8,0,159.41829217470845,63.167828847004444
0,57,10,10,2,0,178.91090747616533,103.51304337376743
0,4,9,-9,-9,-9,-9,-9
1,48,2,7,2,0,165.7200674854837,68.11196752804324
1,47,8,10,5,20,150.6437486050961,95.37916147123534
1,25,3,3,10,30,167.584320704505,79.79433567075957
1,5,2,-9,-9,-9,-9,-9
1,50,1,4,7,10,157.89507842421182,69.09337751822507
0,52,10,4,2,10,178.85273660648255,73.49581962167144
0,56,3,7,7,30,180.06915038596534,88.31166144060835
1,2,3,-9,-9,-9,-9,-9
1,64,6,6,6,20,152.87909991564723,61.03559154959497
1,20,6,7,2,10,173.50485376719257,86.63110105516236
0,32,9,10,10,0,169.997328134288,84.8125932184288
0,9,9,-9,-9,-9,-9,-9
0,45,6,2,5,20,171.78271566708852,102.95183959089316
1,38,11,11,8,10,155.98710485530052,70.61082364411767
1,6,8,-9,-9,-9,-9,-9
0,21,2,1,8,0,174.7853727951697,80.55597439863871
0,1,2,-9,-9,-9,-9,-9
1,49,4,9,4,0,160.16264073056644,56.84229594636945
0,34,4,1,3,10,187.87401189464225,77.28993167875824
0,52,4,4,4,0,177.78472127121006,48.53410413978977
1,37,4,7,4,10,161.1678123638243,90.10672427754986
1,10,7,-9,-9,-9,-9,-9
0,52,9,2,10,0,169.77967953559218,92.52395072587613
1,7,4,-9,-9,-9,-9,-9
0,12,2,-9,-9,-9,-9,-9
0,23,1,8,9,20,179.37403785534357,71.6532754961191
1,50,5,7,8,0,162.45401358788436,41.191695145351616
0,34,7,10,2,20,181.3869457075631,83.34984681942636
0,12,11,-9,-9,-9,-9,-9
0,3,2,-9,-9,-9,-9,-9
1,84,7,9,2,10,170.29964351357282,63.882584770682556
1,44,5,4,8,30,167.57195917984774,78.05119153273667
1,77,8,2,9,30,156.98416150346193,67.7865711352215
1,46,1,8,5,0,173.61568740212826,63.25989956824007
0,18,10,9,6,30,185.05620403431956,70.10454287362788
0,26,8,6,2,20,176.6352610853112,119.52133400935185
1,25,2,2,1,20,157.1322053987689,71.95770545982474
1,65,7,2,4,10,148.35991901226257,57.58500560875808
0,79,2,8,2,20,168.37193362794935,85.9640578641267
0,26,12,3,4,10,184.5268748004503,104.35943376825405
1,9,2,-9,-9,-9,-9,-9
1,35,9,1,10,0,156.02316507305986,72.1874888257838
0,21,7,11,3,20,186.82416450089286,84.964905105939
1,44,2,4,10,10,161.37316097594038,87.77575083072408
1,16,2,-9,-9,-9,-9,-9
1,11,1,-9,-9,-9,-9,-9
0,23,1,8,1,30,183.70671399093186,70.80387517685554
1,17,11,-9,-9,-9,-9,-9
0,73,6,2,9,0,170.88058820506797,54.74825128033667
0,48,4,11,5,20,189.29898447067256,81.2949255958045
1,1,11,-9,-9,-9,-9,-9
0,6,9,-9,-9,-9,-9,-9
1,50,9,12,5,0,147.655388857818,74.91395540396263
0,20,8,2,5,0,179.66197600727634,71.66222462600797
1,67,7,5,4,20,166.15928712803682,86.32552066948122
1,80,1,8,3,10,164.32031871380306,59.554750509423506
1,38,2,8,3,0,170.6568633848778,71.4183442252856
1,17,12,-9,-9,-9,-9,-9
1,27,1,10,4,50,138.5299358175041,58.88295259674682
1,40,6,2,8,0,171.13638122950937,67.90851025774387
1,37,6,4,3,10,168.8729397152591,59.727967642469
0,8,5,-9,-9,-9,-9,-9
0,13,6,-9,-9,-9,-9,-9
0,38,5,1,10,20,174.24711576437232,86.75944739304504
0,13,6,-9,-9,-9,-9,-9
1,44,4,4,5,20,161.5465252067457,62.232143088412855
1,62,11,7,10,0,171.16286119340376,76.18419285931154
0,49,4,5,4,0,158.8464752994808,83.96772285790736
0,61,4,5,1,0,171.5611294666509,64.49917949963762
1,2,11,-9,-9,-9,-9,-9
0,27,7,9,2,0,175.23946997542205,110.45681501739799
0,74,9,10,1,0,177.39950933976957,57.964961147693906
0,29,6,9,9,0,172.50924918960237,76.9763132873251
0,5,7,-9,-9,-9,-9,-9
0,47,8,3,1,0,173.92905456401678,78.76221823594051
0,14,9,-9,-9,-9,-9,-9
0,58,3,1,6,20,171.89626015816611,81.81287047476322
0,46,3,4,9,0,168.3294516810885,82.30219024907409
1,66,7,9,5,0,156.31647874867622,91.46121133594366
0,65,10,2,2,10,181.61754654897126,89.0615236852384
0,3,7,-9,-9,-9,-9,-9
0,65,1,12,4,10,178.55766948546977,79.6280563715296
0,38,3,1,7,20,173.29821210020424,71.23474276698404
0,63,9,9,2,20,177.65461696028953,100.43713103038128
0,41,10,1,5,20,178.9015525836008,84.35411250185527
1,7,5,-9,-9,-9,-9,-9
0,17,2,-9,-9,-9,-9,-9
0,47,7,2,2,20,168.2110087312077,79.36611499474792
0,75,3,7,2,0,152.87160084611958,56.61556164149566
1,6,11,-9,-9,-9,-9,-9
1,1,4,-9,-9,-9,-9,-9
0,2,9,-9,-9,-9,-9,-9
1,48,12,7,6,10,167.91243729934055,61.62513340000824
1,70,6,7,7,20,157.52274130186248,68.40580313285047
1,65,12,3,8,0,164.20119987726656,62.76753372507442
1,52,2,5,3,10,155.1141549872583,87.85088695132448
1,15,9,-9,-9,-9,-9,-9
0,75,8,5,9,10,179.8367002123662,88.35370467495333
0,57,10,6,5,20,181.8556244455482,66.4373301240209
0,42,9,3,2,0,189.97795330410239,90.00906882360404
1,36,6,1,2,0,174.85243189407808,53.002444507647375
1,32,4,8,6,0,167.03441330926302,60.70622662047135
0,60,11,10,7,0,175.89024495274006,80.69749702455019
0,37,12,5,2,10,202.42230420657665,93.75589578754386
0,59,12,12,7,10,175.75425570434103,114.97077395108269
0,66,11,11,10,0,183.40142759359912,60.98185290271384
1,67,8,3,7,10,152.9490168015568,58.66815671412505
1,12,11,-9,-9,-9,-9,-9
1,58,7,2,5,0,157.2058289172184,71.67114212178262
1,74,3,12,8,10,168.39872194865768,72.36268743601705
0,73,4,7,8,20,180.02044603170324,52.26576965045322
1,67,6,1,9,0,155.55019441434104,61.146332494349636
1,3,9,-9,-9,-9,-9,-9
0,5,3,-9,-9,-9,-9,-9
0,27,2,5,2,0,170.0618471820998,106.66122168620839
1,44,2,7,4,0,167.93593451041266,66.12339662888566
1,28,2,8,8,0,169.76991509638063,78.83021140903234
1,56,12,6,9,10,168.61843000332766,95.93588422337882
0,38,10,2,9,10,170.33502781675784,113.36281390643359
1,3,11,-9,-9,-9,-9,-9
0,79,5,8,8,0,167.68528481807874,80.97738326228277
1,70,4,6,6,10,157.12248294205304,68.3333984406781
1,52,8,4,1,0,154.74263417875773,74.95459579333085
0,54,7,4,3,0,174.39065750026276,60.528623229237944
0,23,8,9,1,10,176.46465329607963,80.47374314159336
0,34,5,9,3,0,172.41067197722833,87.24346903102703
0,61,3,8,3,0,177.01515397443694,96.16119572026037
1,73,8,9,6,0,156.82455868582912,78.83942004210576
1,35,2,6,5,10,169.1853586665785,55.704667395846236
1,33,11,9,3,0,177.82508610352184,69.98578808550567
1,61,3,7,10,0,156.30762915840646,66.5999928718254
0,59,8,11,3,10,183.55874102082467,105.4040269204292
0,56,10,10,1,20,180.95088697170058,96.40063225224829
0,53,3,12,7,10,175.61580852659958,83.16769024379073
0,57,8,6,5,0,165.17151594187123,67.27912313615607
0,18,8,11,6,10,174.62055636395854,69.6643823611241
1,47,12,2,9,10,161.02623843216975,75.05431823413298
0,82,4,2,6,20,185.39891883009537,85.26884431451475
0,3,6,-9,-9,-9,-9,-9
1,54,5,5,5,0,159.32046952540955,60.95500157057957
0,29,6,5,5,10,173.97592506592773,94.22501821316075
1,34,12,5,7,0,164.69291105602903,58.232587005968995
1,49,7,7,5,10,146.54288738534547,73.29130589555574
0,10,5,-9,-9,-9,-9,-9
1,47,10,12,10,0,162.3166251807523,77.17528335466501
0,65,3,1,7,30,183.28408434791402,102.07319984138249
1,29,10,3,9,0,166.32815277961177,79.12536386077686
1,13,12,-9,-9,-9,-9,-9
1,36,10,3,5,20,167.6162993792537,55.4114701650537
0,47,11,9,3,0,166.63490949384433,145.5086762535046
1,56,4,8,2,0,173.4349834100658,78.4056461690638
1,19,2,2,4,20,155.6804523346827,64.42528218471884
1,52,12,10,2,0,160.68689168456888,68.53337836488355
0,52,7,7,6,0,174.04649602883765,111.68666903935508
0,67,7,12,6,10,181.3214609493008,82.57908694515504
1,76,7,11,5,30,157.67476646417268,48.54638526614464
0,70,8,2,3,20,187.69893424011102,81.69781118052587
1,31,9,2,7,10,172.37574233934058,51.923625715965244
0,59,8,6,8,0,182.71344875678187,84.46045152826896
1,51,1,5,5,10,153.77993062621343,57.326013507294434
0,19,10,5,10,0,159.96660060889957,82.09773347216728
1,48,7,2,7,0,157.16998731062907,78.2023841449625
0,35,7,6,9,30,183.88110521238505,104.76009165567176
1,12,2,-9,-9,-9,-9,-9
0,57,1,6,4,0,171.1555149334489,83.97263855720907
1,32,6,3,6,10,164.90284596788268,75.72628400017092
1,19,8,6,8,10,171.43249916541183,64.46998141443152
1,41,6,9,8,20,154.95444972418423,61.904935412004576
1,35,1,7,9,30,173.02179041931666,69.87567022403496
1,17,3,-9,-9,-9,-9,-9
0,52,2,3,10,0,183.5230787727732,87.5295928024351
1,3,8,-9,-9,-9,-9,-9
1,75,1,5,4,0,154.82633563118944,75.15987325245837
0,90,3,3,5,20,169.9796862833739,93.36898460825482
1,48,4,2,8,40,169.15609016403405,75.2364451854599
0,40,6,6,6,0,188.31458216073926,76.25377308742767
1,54,5,3,8,20,165.05031579993843,80.92954877856184
1,51,1,5,7,20,152.76408383284922,72.20394388536941
0,31,9,8,5,20,169.5423609489928,80.47221001173592
0,25,4,6,8,0,161.9995102875629,77.6556710392363
0,40,8,4,10,10,180.77749860934455,75.02837339334054
1,75,10,6,5,40,155.55443953856266,52.534568085053394
1,4,5,-9,-9,-9,-9,-9
1,36,5,9,1,0,163.04974981262936,84.74219885942148
1,40,7,7,10,0,151.9176432068626,57.31987717874318
0,38,9,2,9,10,188.30220457726918,101.6415468704234
0,69,8,7,7,20,175.07023929849055,65.76288171149629
0,80,9,3,3,20,177.42333350376288,85.17958870682459
1,13,1,-9,-9,-9,-9,-9
1,22,12,3,7,10,160.20362626624535,54.8264070388784
1,51,9,6,2,0,157.03446933288626,79.17287419087164
1,52,5,6,5,10,167.2209377897055,64.29126262837238
1,48,12,12,4,20,166.01969649730026,85.1999230288679
0,72,4,8,7,20,172.4735727607902,82.27369273376178
0,20,12,4,4,10,170.67266699982147,108.92461381345447
0,59,4,7,6,20,170.02096262651995,84.76108864320967
0,79,6,4,8,20,174.74651684665136,96.34706892748284
1,48,11,11,2,10,162.3107590349142,77.33564895963796
0,43,3,6,3,20,186.55842482467125,100.23418715648387
1,3,5,-9,-9,-9,-9,-9
0,38,3,7,9,0,175.62530057502678,76.32843205369582
0,18,5,10,5,10,177.68949958803853,91.35228451518752
0,93,1,8,5,10,177.44186197500972,86.66637285763903
1,79,6,9,3,0,161.4966872305006,67.11448302057185
1,61,7,1,6,0,161.17826778995007,66.18371527696605
0,10,11,-9,-9,-9,-9,-9
1,24,6,1,2,30,155.71053960094247,64.68673446898198
1,9,12,-9,-9,-9,-9,-9
0,33,6,11,9,0,183.09922621358106,87.92673094465303
1,67,10,9,6,10,167.68073958683172,60.52436636655741
0,62,9,8,9,20,185.1300402468003,80.71363996594549
1,25,12,7,1,20,162.6822434315941,86.0138259753548
1,18,6,6,8,10,165.06266963443707,71.16908285340693
0,69,8,12,8,0,179.33756403991893,78.30956243734904
0,35,5,6,5,0,164.74769348711877,64.98734458264491
1,33,6,5,3,0,171.0779688680684,73.81791265958822
0,71,11,7,6,10,178.42725178249904,100.46448059187944
0,38,8,3,6,0,180.93445613746383,73.83228862164623
1,2,12,-9,-9,-9,-9,-9
0,26,12,3,5,30,181.97488786034458,99.10310546094902
0,32,10,1,1,0,168.94779284908566,100.66798833135289
0,40,4,3,5,20,161.9951894189297,90.42374993963644
1,53,12,3,10,30,166.78945787088526,63.897148953970344
1,45,11,6,1,0,167.76626149570941,67.68481886512843
0,43,8,2,6,0,168.96979004592532,91.27043013975633
0,20,2,11,1,30,160.17670481238,53.882809144051144
1,57,9,12,7,0,161.24787268386578,48.93124162753266
1,80,6,5,10,10,171.15632667332366,55.84396932884435
1,8,12,-9,-9,-9,-9,-9
0,16,2,-9,-9,-9,-9,-9
0,10,8,-9,-9,-9,-9,-9
0,2,6,-9,-9,-9,-9,-9
1,48,11,5,10,20,162.86280176607474,85.53137021107142
1,51,8,5,5,0,157.8096116867779,60.35927358344008
1,66,5,8,10,10,161.15853470784015,84.24283927204954
1,26,10,9,9,30,156.59537751281528,62.703778183020106
1,48,3,11,4,0,162.40740699537142,75.17281804381199
1,67,4,10,3,10,162.90670363860966,79.24097027873313
1,32,6,1,8,0,168.62795467592025,88.52136943597154
0,9,10,-9,-9,-9,-9,-9
1,60,3,1,6,30,166.72617631392774,80.32627118073033
1,16,4,-9,-9,-9,-9,-9
0,4,11,-9,-9,-9,-9,-9
1,60,12,3,8,30,158.35449310510364,52.047881517915194
1,61,11,5,9,10,153.36350189873878,76.34730297706264
1,58,9,6,2,0,158.20565176201046,77.88601875505864
1,77,1,10,8,10,159.76187245400644,57.48024829787921
0,9,2,-9,-9,-9,-9,-9
1,73,6,1,7,10,169.94650553979497,52.80751303397322
0,2,10,-9,-9,-9,-9,-9
0,37,12,12,7,0,188.04450363990895,101.39907933524194
1,69,3,9,1,0,159.95865958654267,76.31744839264304
0,19,7,5,1,10,180.88562282986334,101.28335790299383
0,55,7,10,3,10,173.16724558692542,88.95284578915837
0,63,4,8,5,0,169.42580063576787,63.218056189534195
1,80,10,8,4,20,169.76149166730673,77.45699633693069
0,23,1,4,10,20,179.48674120305432,96.04100374346935
1,13,8,-9,-9,-9,-9,-9
1,40,11,11,2,0,154.8325857173502,82.25701641868893
0,12,2,-9,-9,-9,-9,-9
0,54,8,11,1,0,174.35195611734815,120.70813269810212
1,49,10,6,9,0,158.71858458431086,76.95042745112174
1,41,3,6,5,0,162.26669542066938,76.68857252786908
1,40,12,9,7,10,167.09449081586087,78.46354730496944
1,71,7,7,7,20,174.2172050469428,67.89627228593257
1,70,8,3,1,20,161.3508530465718,84.45263048846672
1,46,1,3,7,0,171.97296701375566,83.91495760609985
1,79,4,12,4,20,154.60985301378795,65.07253315832861
1,83,5,11,2,10,164.3543814570301,37.28843749970865
0,26,1,2,1,0,184.43201077024617,76.47600780887515
1,56,9,12,1,0,162.29510733684606,81.07755587413753
1,13,8,-9,-9,-9,-9,-9
1,2,4,-9,-9,-9,-9,-9
1,78,6,11,8,10,159.512143059032,69.83589416450371
0,24,7,1,1,0,167.96928289871494,91.74005606758912
1,34,3,9,1,0,159.3787462531687,80.70090844679663
0,62,6,12,7,10,169.56230785732262,98.45859371072885
0,13,8,-9,-9,-9,-9,-9
0,67,10,2,2,20,165.18411093635407,75.64070203505321
0,38,6,3,2,40,173.90251574072016,78.59575543573477
0,60,9,8,3,10,173.81885775014726,88.0894363033753
1,58,5,11,9,20,159.27498493747163,54.40949309098942
0,54,4,8,3,0,167.19847597841323,71.09169327927434
0,65,7,8,5,10,175.38553942912233,98.88918957553996
1,55,4,3,6,20,161.0121841979701,66.27571217671496
1,50,4,4,6,40,175.8822300471453,54.292310910098244
0,60,9,3,6,20,175.00552725044506,89.48855925774747
1,17,6,-9,-9,-9,-9,-9
1,43,6,6,5,30,154.0618958849689,80.56321550234786
0,28,3,11,3,10,187.8222970015439,63.84034264143305
0,76,6,1,2,10,175.43593601021067,110.30052070483094
1,20,11,7,6,20,164.13507962465687,85.82622061540971
1,36,6,6,4,0,154.79311890410193,64.62682187685469
1,77,11,12,3,10,172.44001109093801,82.22400871359241
1,45,8,1,1,30,166.0879464952402,70.72505258924042
0,54,4,3,5,10,168.2427991619254,66.4255405715855
1,54,3,2,4,10,170.2497540899835,68.62600973929814
1,36,6,2,5,0,169.32001970191996,66.77612298440869
0,15,9,-9,-9,-9,-9,-9
1,64,6,3,1,0,161.0148903823568,72.35894943544906
0,73,9,9,3,0,183.11377525522443,54.64031785818254
0,73,4,4,4,0,174.65352488169864,93.22540465948532
0,25,10,9,6,40,171.05395613466177,75.46811642528304
1,56,4,11,2,10,160.93604753488452,47.93836614163926
0,60,2,6,2,10,180.09066120040404,83.17003869591153
0,40,8,5,2,0,167.09914198997583,74.97980810003135
0,42,11,3,8,20,186.65570961839904,92.8047858539957
0,1,11,-9,-9,-9,-9,-9
0,23,8,10,9,0,179.0748622565107,95.8103819871053
1,100,4,7,5,10,165.5594779686465,51.5493336481574
0,23,4,4,9,0,181.86727405378923,100.27783819359703
0,47,11,3,1,10,178.52947817295234,78.32985221599573
1,8,1,-9,-9,-9,-9,-9
1,61,10,1,2,10,156.9589467620905,73.05810108057176
1,69,3,10,5,20,159.22774566409453,49.808749110604715
0,15,3,-9,-9,-9,-9,-9
1,70,12,6,4,10,164.38389136471193,53.91566180066223
0,70,1,1,4,20,192.81189463831322,70.9727413209088
1,81,10,2,6,20,159.935109927122,75.94738304082183
0,19,1,3,1,20,167.51980407541862,84.11104239747048
1,89,3,10,10,0,175.38600942158715,67.55860715015639
1,30,12,12,7,10,166.47571811790408,69.26926960391778
1,7,11,-9,-9,-9,-9,-9
1,42,9,4,10,0,166.41357928541387,67.61199463127393
0,61,9,9,7,0,175.53608080757485,64.54593849414861
0,61,8,2,7,0,184.00648222378362,95.4126655843475
0,9,5,-9,-9,-9,-9,-9
1,63,10,2,5,30,156.59171619987674,55.79172500575381
1,74,1,2,10,0,165.30105063407905,87.45132925125438
1,53,6,2,3,20,169.61889598549965,81.15620573503912
1,29,4,1,4,10,161.97321404311268,86.90700663492458
0,34,4,1,2,10,179.82399901449557,110.34485149959265
0,41,4,9,8,30,185.04777504640342,97.10612382440712
0,45,3,12,2,10,175.9844750004626,95.4106566880067
1,10,5,-9,-9,-9,-9,-9
0,56,6,12,5,0,162.3205259144086,84.37163861409529
0,45,6,12,7,0,175.86204600770543,83.22300637717694
0,20,2,6,8,10,168.8273305265392,95.81549629983154
1,45,5,9,7,0,154.81221805051578,75.13956588150727
1,55,11,7,4,20,159.94392565244746,65.12758260290119
0,42,6,6,5,10,173.97530453809597,110.22468013776233
1,57,6,9,8,10,152.86451957492122,75.27368231251486
1,35,4,2,8,40,155.59628281697624,46.37471085865948
1,38,3,9,9,10,154.75567412806643,79.13517954141875
1,22,5,12,9,0,163.4954812945834,71.67722460453398
0,73,7,3,3,0,185.10816657069142,79.44550321133181
0,56,6,2,5,10,174.88901366678002,78.48013956459283
1,59,10,1,9,0,156.47095819589984,89.05204848455423
1,11,4,-9,-9,-9,-9,-9
0,38,1,9,5,20,165.43064329150036,87.47180775240136
0,49,10,1,4,10,169.6735775707195,88.6156508279888
1,53,8,6,9,10,173.0806613963861,53.08251696884919
1,23,10,5,9,30,166.14814257313708,73.02690824754146
1,47,9,5,7,30,156.38880028784703,69.42002806532524
1,58,6,5,6,0,166.60982184275215,84.1235850724994
0,17,12,-9,-9,-9,-9,-9
0,84,11,6,9,20,181.4277341410026,96.33315438697618
0,75,8,8,2,20,170.30817963934678,80.90184903623904
0,45,8,9,3,40,181.44161052085815,93.6646795045604
1,74,1,10,1,20,164.0156272267663,70.4754877359156
0,35,8,1,6,10,175.00956566577085,97.9396106175889
0,71,10,9,8,20,177.69399528492028,98.38572170104048
0,3,11,-9,-9,-9,-9,-9
0,23,10,11,4,10,174.07736272128108,54.441230106926895
1,39,9,6,4,0,162.46509177504902,76.74387338023986
1,84,6,8,2,0,163.00842410072013,76.08986737068594
1,23,2,2,7,20,162.1334554271443,64.65959675778782
1,40,3,9,10,10,167.14146659841884,65.91367819757214
0,2,11,-9,-9,-9,-9,-9
1,60,2,2,1,10,168.04388205118497,64.38556890538858
0,65,7,6,4,20,163.27429186566889,90.20073832133727
1,21,6,2,5,30,167.09760200181407,87.8182454382932
1,8,10,-9,-9,-9,-9,-9
1,17,7,-9,-9,-9,-9,-9
0,70,12,1,7,30,162.72453671633096,88.02388008770133
0,22,11,5,8,10,191.3480272234408,94.64616407327027
1,3,5,-9,-9,-9,-9,-9
1,47,7,8,6,10,161.52164694912688,91.8259962995288
0,67,6,10,6,0,171.32885625525665,78.14520467781958
1,8,4,-9,-9,-9,-9,-9
0,23,3,9,7,0,175.208658799818,72.06235475670182
0,17,7,-9,-9,-9,-9,-9
0,32,10,4,10,20,168.2557359201025,95.33538345989236
1,50,10,5,1,10,159.58858796594242,73.54032588373113
0,68,10,12,5,0,170.38128324800692,85.53052196405287
1,66,12,2,3,0,158.59794262477604,80.58014896859049
1,17,12,-9,-9,-9,-9,-9
0,38,3,9,2,10,178.093793208196,90.56721516758306
1,1,11,-9,-9,-9,-9,-9
0,83,3,11,5,10,172.18399156701622,56.43863662882836
1,69,7,7,9,0,168.31419699381408,74.98144551057554
1,44,8,1,9,10,164.38021622624845,55.03615744079213
1,37,12,2,7,20,163.4411403005011,90.49421668804217
1,12,4,-9,-9,-9,-9,-9
0,9,10,-9,-9,-9,-9,-9
0,21,2,5,7,20,188.76441723208367,84.85640064819982
1,26,2,6,3,20,161.96825071638995,87.05114046193158
0,66,6,8,7,10,176.17251767867413,77.16902721045079
0,11,4,-9,-9,-9,-9,-9
1,36,8,10,3,0,154.34818565134833,66.72051466750887
0,81,2,2,2,0,177.7806243486782,91.4192932507033
0,38,12,11,4,10,177.17652058177748,84.94577081508672
1,59,8,7,4,10,167.20290785262088,71.11373662036115
0,53,12,5,9,20,178.44055297955094,113.84808741142416
1,55,5,12,10,0,152.38907358994354,75.59614745319165
1,15,12,-9,-9,-9,-9,-9
1,27,9,11,9,20,176.54047448906763,81.97644445981109
1,42,9,3,3,0,163.31464990558922,52.79855512276491
1,8,4,-9,-9,-9,-9,-9
1,22,8,6,5,10,164.56559408379835,80.6229825081294
0,56,8,12,1,20,174.43357458833094,86.43265447831597
0,66,8,1,7,10,171.28389886879836,99.29750859558253
1,74,1,8,3,10,164.3986174975181,69.2944928376146
1,75,11,10,8,30,169.1013602175141,65.86691501647056
0,46,9,4,3,10,188.87492137176173,47.2726513756115
0,12,11,-9,-9,-9,-9,-9
1,41,5,9,8,20,162.43321009116917,78.26990416102456
1,4,3,-9,-9,-9,-9,-9
1,60,2,7,4,20,167.4520951311381,85.89410158328593
0,42,12,2,9,10,174.26848768362726,63.274000010500274
1,52,7,6,7,20,163.61775153203152,65.57841279961566
1,75,10,12,9,0,167.32173647649253,78.47261450223066
1,18,5,9,3,10,161.23514436656922,74.52507424627696
1,12,12,-9,-9,-9,-9,-9
0,26,8,7,2,0,182.08370381810627,85.78079939943541
1,84,7,7,8,20,162.357864693591,74.43622339113317
0,17,4,-9,-9,-9,-9,-9
1,17,12,-9,-9,-9,-9,-9
0,42,1,1,2,20,169.55131435410414,115.83946773325958
0,37,7,6,4,30,180.15297171165258,73.83340095372483
0,20,1,9,4,40,171.6810967977197,65.02025204706105
0,8,6,-9,-9,-9,-9,-9
0,59,6,8,5,10,185.09043665665382,73.07532619518827
0,70,8,1,7,30,174.22325964259596,93.68878028892506
0,36,3,5,4,10,184.70126579061633,72.09701037915886
1,16,8,-9,-9,-9,-9,-9
0,28,3,11,2,30,170.6763708922673,83.87514207768783
0,2,5,-9,-9,-9,-9,-9
0,72,7,9,2,0,172.92458396538836,54.45853274176826
0,77,4,3,2,0,185.40569836999373,92.62750684275366
1,6,6,-9,-9,-9,-9,-9
1,43,7,6,5,0,165.92216011312055,67.79866228804656
0,50,9,5,4,20,185.21361837136217,79.7459598024599
1,75,2,3,4,10,156.14892116562825,68.42902852676156
0,87,7,1,6,20,176.22486014591016,72.42746884765855
