gender,age,region,hm,educ,exerc,height,weight
0,30,1,6,3,0,182.20053873803505,87.43643584479248
0,80,11,2,7,20,183.24425949910935,88.92832239646006
1,36,9,11,8,0,166.59320964469572,61.08632346568264
0,77,7,8,6,0,181.12296819980898,68.98278393682406
0,69,5,10,8,10,174.5494727166211,105.21152253583733
1,50,6,8,7,20,162.82126509180864,49.80764947371058
0,36,12,5,10,10,175.141797911686,66.56404652278972
1,78,5,2,3,10,153.6036079281324,77.04112419227253
0,32,11,1,1,20,183.5994451447766,78.73501989417903
0,20,2,5,8,30,186.11055199067945,82.84162267450078
0,65,11,12,6,10,173.65446980465128,118.81108318562028
1,33,7,7,3,0,159.2756541542814,74.94830875389214
0,47,10,12,7,0,182.91912619575274,81.966462263143
0,4,5,-9,-9,-9,-9,-9
1,33,2,7,4,20,163.94696817945285,63.067066605270256
0,56,2,10,2,10,175.88038995206892,91.52460135643554
1,75,12,5,8,10,169.18559563766573,77.64932223859952
0,10,8,-9,-9,-9,-9,-9
1,61,7,5,10,40,157.8598282093614,73.9511341027997
1,35,4,8,10,10,162.7263202771754,74.29285127645143
0,68,2,2,3,20,168.67675039286286,82.86960237201323
1,59,9,1,4,10,169.29215899327832,53.32585664580036
1,62,12,1,1,10,157.00477404641288,71.29535219948379
1,10,4,-9,-9,-9,-9,-9
1,37,6,3,8,10,169.2315446776007,82.95918907463394
0,37,7,4,4,10,167.24873717688845,81.58262511823342
1,10,7,-9,-9,-9,-9,-9
0,26,3,3,5,0,179.873073124621,64.57580370419228
0,60,3,3,7,10,173.68230423151104,92.78836239201215
0,54,5,7,7,0,174.6453002291654,85.04315330269458
1,73,8,12,6,20,151.21053820510014,87.18513713547787
1,42,8,9,4,0,155.11150486327676,75.96001505988986
1,79,3,2,10,0,170.37059477759524,58.987006176259726
1,74,12,6,3,0,157.9249576805362,74.51403900972466
0,2,8,-9,-9,-9,-9,-9
0,65,4,6,7,10,172.1567890645127,91.86703981951275
0,38,7,11,2,10,181.3501441554278,74.8102831394663
0,46,3,10,10,20,176.49721441262548,68.97789268018752
1,40,7,9,4,0,165.74701422084485,76.23830364766546
1,59,8,10,1,20,160.413882954641,60.70094493670672
0,65,8,3,6,0,182.6162390353255,76.5567857369545
0,61,7,11,10,0,170.55867048784384,84.47152194474167
0,47,1,7,9,30,154.50256354140143,68.78975485741938
1,4,10,-9,-9,-9,-9,-9
1,52,5,8,1,0,167.47895386110983,95.44993006234829
1,46,6,11,1,10,163.27481636662665,55.111974907830316
0,69,5,5,3,0,185.82494535570078,70.28324230866424
1,13,5,-9,-9,-9,-9,-9
0,77,1,10,2,20,167.51898604065778,73.31569317854674
0,49,11,8,6,20,168.65621199230768,87.53967299042533
0,23,10,1,1,20,191.8990670388252,94.81868577295576
0,57,3,9,2,10,171.07719533671667,106.90144580409573
0,61,11,4,8,30,169.2658637455508,101.91699301122898
0,48,2,2,4,0,177.60845430389205,89.77444612322451
1,59,3,6,5,0,166.6268936770706,64.59290799725197
0,31,6,2,4,10,181.437779466118,78.5714037098804
0,52,6,8,7,20,179.55974819406268,58.966968709811994
0,13,4,-9,-9,-9,-9,-9
1,39,10,1,6,20,162.46275325346306,80.34541545627843
0,5,11,-9,-9,-9,-9,-9
1,51,11,5,4,10,159.13770272179062,53.16387210249664
1,38,7,9,3,30,155.37438132907795,72.32355888095934
0,54,7,10,7,20,179.17770780795126,94.7605521232905
1,58,7,3,9,10,165.0855319808927,70.34151378194034
0,61,3,7,4,10,184.20090266523115,64.79849889673233
1,72,9,9,9,0,149.37547726902315,82.42438348691522
1,17,6,-9,-9,-9,-9,-9
0,72,9,12,5,10,185.9018530438728,81.64939445335267
0,30,1,9,1,0,177.79233706874348,96.03104841745099
1,85,9,3,10,0,155.77498427789226,77.47063667392861
0,70,9,2,5,0,171.82276990174003,91.6080379803565
0,21,2,2,7,20,161.02857479313835,103.4710235830668
1,56,1,9,5,20,160.35725044391558,69.87748622572441
1,6,8,-9,-9,-9,-9,-9
1,72,11,12,1,10,167.8155975720306,77.60990958670152
0,31,7,11,2,0,172.36240570346422,97.7603529019051
0,47,4,8,1,0,176.04439842363547,74.20801530061539
1,73,8,2,9,0,169.55247359534744,61.939031069486106
0,74,9,10,5,0,173.36458835461409,84.33208537096634
1,25,8,4,8,20,164.94180048212215,86.48307183381864
1,51,12,12,5,20,149.73608506492968,59.876684084518494
1,62,10,6,10,0,163.85512451380018,85.57584008153765
0,58,7,8,2,20,159.15297840935534,109.19193942764947
1,43,11,10,8,0,149.11310730260232,56.209602675713974
1,42,7,3,5,0,169.48524656867426,66.09151508154861
0,78,7,3,2,10,171.18147397395725,89.84835874724973
0,55,11,3,8,20,174.8407908954485,77.96277842029563
0,14,3,-9,-9,-9,-9,-9
1,73,11,9,9,0,164.64887563683305,80.272171267804
0,35,11,5,9,10,176.059992508251,92.78886023882224
0,55,2,2,4,40,177.6050073248615,70.71639314170758
1,30,1,6,4,10,166.34943179463792,66.53634078593991
1,44,8,9,6,20,158.46325883375138,89.12712723479802
1,22,6,2,10,30,160.22698472782702,76.58211860785127
1,64,1,2,3,0,170.59665887652153,70.83369725896398
0,42,12,3,5,20,171.37918721415906,101.58545425240673
0,44,10,12,5,10,164.45293107654896,81.60870618412271
1,19,1,7,2,0,173.07730460486772,51.0226757680027
0,78,6,6,1,20,179.7246173267812,94.05034503880992
0,12,5,-9,-9,-9,-9,-9
1,47,12,6,3,30,159.57422292224513,81.2188084940385
1,81,2,3,2,20,135.2055812987266,78.94230572747608
1,52,10,1,2,10,155.5579420001944,83.69052717325907
1,49,10,11,9,10,164.6449905511931,72.78955175075752
0,1,3,-9,-9,-9,-9,-9
0,40,8,6,2,0,179.32439189368472,76.42171785282302
0,44,3,3,3,20,176.01708267876845,97.46769066048054
0,12,12,-9,-9,-9,-9,-9
1,23,8,5,2,30,160.7384729801443,65.81491491849408
0,78,8,8,4,10,177.77853509188253,65.09775239091027
0,20,3,9,6,0,164.35120306128667,132.47579667225307
0,21,3,1,3,0,158.30358138998844,89.27200443373907
1,13,8,-9,-9,-9,-9,-9
0,44,10,7,8,0,166.12243473989355,93.3441443543042
0,71,8,4,9,20,191.46387481184686,69.90225958469007
1,20,8,9,6,0,154.49634470572775,47.899914115706906
1,34,4,6,4,10,158.28246486115322,84.68682986696675
1,7,4,-9,-9,-9,-9,-9
1,66,4,7,6,0,158.1551506096464,68.28730827607924
1,46,9,9,6,10,165.44204329262936,97.26896524945744
0,21,8,9,2,10,169.779737338755,79.95765074804751
0,80,5,6,2,0,160.8947078229961,95.75530436308574
0,58,8,8,4,10,173.73540106497524,68.85301682142675
1,22,6,9,4,0,150.58237512070468,87.79367793108432
1,37,4,7,1,0,162.80955360321434,91.72125003237215
1,49,5,4,5,0,171.20546814810234,58.67256278072736
1,53,8,4,2,0,158.50694364559573,72.7661412642249
1,70,4,1,5,20,165.2327858423837,73.91572295005949
0,1,5,-9,-9,-9,-9,-9
0,26,11,10,4,0,173.95881183633512,84.24680102421975
0,45,5,3,6,0,170.21809820387742,70.69039067141296
0,55,12,11,10,10,164.75751787902917,57.38390909244941
0,36,3,1,9,0,169.35546579736638,80.1074521130883
0,73,9,5,3,10,177.5679601630977,99.24417534399299
1,58,6,8,2,20,161.962658870908,99.52713457920888
0,35,2,2,7,10,182.30771845093614,89.58300023270615
1,30,9,6,10,0,174.89649398393772,60.36925068238107
1,25,2,8,4,10,156.2669988290084,68.31554579420218
1,32,5,2,5,20,159.76132810634113,62.343205763141214
0,5,12,-9,-9,-9,-9,-9
0,43,5,5,6,10,192.37111926045708,64.7814198223392
1,66,12,4,4,10,150.68553912128388,94.7534559291878
0,16,11,-9,-9,-9,-9,-9
0,84,7,12,1,30,170.6844921746033,63.52079494311944
1,12,2,-9,-9,-9,-9,-9
1,39,7,3,6,10,158.44734800005867,82.44306438901235
0,26,2,6,9,0,179.68591459774854,75.90650704245843
0,56,2,7,5,0,169.36318319880007,119.80085818193558
1,55,1,7,6,10,163.33554612839745,82.14231968780173
1,54,6,5,3,30,150.65188360027548,83.22022952831321
1,65,6,8,3,20,164.5154508864277,93.83964751079208
0,22,10,12,2,10,172.25270247973734,76.56149477970271
0,45,8,1,10,10,180.25297715550607,73.21089257729759
1,61,10,10,4,30,157.58243628131805,78.79044775571381
1,69,8,6,6,30,159.44333895566152,52.40814715444667
1,4,7,-9,-9,-9,-9,-9
0,77,1,12,5,0,180.24790813723996,77.92079339912439
0,56,5,8,7,30,172.9997631492568,116.13641306720886
0,76,1,11,5,20,170.60148912126118,76.32745096628756
1,40,5,10,4,30,155.862368050659,76.44274503525264
1,1,12,-9,-9,-9,-9,-9
0,22,2,2,3,10,181.90033453818938,92.00466604416557
1,18,1,11,5,0,150.0306655081061,63.076169608371806
1,85,5,8,10,20,178.71668577760744,61.492631125346186
0,51,12,7,9,0,175.55822932485034,98.94579997440577
1,75,2,4,5,20,165.80642261242338,83.32563798613003
1,47,10,2,9,0,151.85071462578176,48.93795971403021
0,9,4,-9,-9,-9,-9,-9
1,50,5,5,8,0,158.87355197318118,77.63004288770958
0,7,5,-9,-9,-9,-9,-9
1,72,10,5,6,10,161.86747107469844,79.1970505444911
0,55,8,9,7,10,182.3643377207595,95.86623991764694
1,5,2,-9,-9,-9,-9,-9
1,15,7,-9,-9,-9,-9,-9
0,7,6,-9,-9,-9,-9,-9
1,43,12,5,9,20,161.22610029590018,90.59031582988136
0,16,7,-9,-9,-9,-9,-9
1,58,8,10,3,20,157.9590347900679,78.51548437438191
1,43,12,8,8,10,158.05931481966135,68.45473210343407
0,2,6,-9,-9,-9,-9,-9
1,76,10,2,5,20,165.260702436214,81.14861964885583
1,31,4,9,2,10,168.4211077156488,68.14351090610336
0,14,10,-9,-9,-9,-9,-9
0,56,12,8,4,20,165.7365542372287,73.60470719195887
0,76,12,11,8,40,190.80401965528404,120.03756674306626
0,81,8,6,1,20,183.71000960917453,104.94821013679777
1,43,1,11,9,20,158.09071945384704,61.95989475919181
1,15,11,-9,-9,-9,-9,-9
0,11,7,-9,-9,-9,-9,-9
1,41,12,3,9,0,151.07199405170402,97.8808766065827
1,51,11,8,4,10,161.5380066618295,73.68313824522212
1,71,7,7,8,10,155.2844767008226,67.77509776996004
1,55,3,1,6,0,163.97513995165113,47.41265832067961
0,61,7,10,8,10,177.7491409776823,75.03142504238771
0,79,2,5,1,0,182.16234405758445,68.79600191274476
1,28,6,7,2,20,160.7310037436624,68.56926881293882
0,11,12,-9,-9,-9,-9,-9
0,16,5,-9,-9,-9,-9,-9
1,37,10,8,7,0,171.56713255451535,91.02806192455526
1,55,11,1,2,10,159.12323489478086,82.56522657041596
1,77,3,8,8,10,161.31164907224783,73.58160264691594
0,29,12,4,2,10,180.57816591144598,89.83659941806869
0,54,12,1,8,30,183.33267944575604,85.96629431759905
1,66,10,7,4,20,164.13701415888428,67.71572974142168
1,67,11,11,4,10,161.98996719633575,63.32907650321313
0,19,9,8,2,20,175.61251941503022,86.78878932971939
0,7,12,-9,-9,-9,-9,-9
1,21,9,2,7,0,160.5582120008404,86.2671339943626
1,63,1,9,4,10,164.54355439587758,87.03472540738838
0,37,11,12,10,0,177.9677848900647,70.24478930434336
1,37,3,11,4,10,160.29440742694572,65.1939148437433
1,76,4,4,8,30,162.7664004996676,80.43312769574854
0,52,4,10,7,0,179.2442292620893,116.63909427370376
1,23,5,4,5,0,171.05812339061455,58.45751143550545
1,53,11,10,5,30,155.92237648536673,95.42547132123607
1,75,8,8,9,20,165.0838330487281,65.04718788268326
1,39,1,5,4,10,160.13224503951187,73.81738360808798
0,28,4,5,9,20,182.18506411190756,77.32931979160942
0,23,8,7,4,10,172.3537690436622,113.83372374650168
0,65,8,12,6,30,167.35340531992463,86.48995538401785
0,18,5,2,2,0,171.06440874808624,68.7366810217796
0,49,8,9,3,30,176.76705357057205,66.74865156503438
1,30,8,7,10,0,161.41427169155102,89.4678751996898
1,38,6,10,10,10,175.45845718862392,82.99818531876096
0,45,5,8,1,0,177.37998826467685,68.45976735575073
1,55,11,10,2,0,148.9069776487038,93.82176232205603
0,80,7,2,7,30,176.39450826609476,76.51701308186298
0,80,1,11,5,10,181.59761291707596,78.99685469934018
0,4,3,-9,-9,-9,-9,-9
0,14,7,-9,-9,-9,-9,-9
0,36,9,1,9,10,167.72161596511955,72.37207652718024
1,74,6,2,9,10,161.17725893378736,91.6835904625844
0,12,2,-9,-9,-9,-9,-9
0,53,5,7,9,20,177.84006766986565,88.76777406309986
1,2,8,-9,-9,-9,-9,-9
0,47,11,1,9,0,180.71124268783763,94.73443351398856
1,17,12,-9,-9,-9,-9,-9
0,44,8,7,3,20,166.1735178365367,73.6727704337662
0,62,11,12,3,0,184.2344961064188,102.48601227569281
0,47,7,12,7,20,179.04436596065975,92.57775097910194
0,38,10,6,3,10,173.0939804018307,84.20856964531137
0,4,7,-9,-9,-9,-9,-9
1,74,7,8,10,50,163.93378385226524,64.53181210871551
0,5,9,-9,-9,-9,-9,-9
0,69,8,7,7,10,189.95097907446936,87.05317032843338
0,5,10,-9,-9,-9,-9,-9
0,21,8,3,3,20,183.18622233423832,87.47162464998873
0,64,1,8,1,10,181.92969136544488,59.74930213017069
0,71,3,3,9,0,186.00003119187448,87.28864172411241
0,43,12,12,10,20,167.96821657120324,69.334874036555
0,63,9,1,3,10,166.44206685654416,83.6110635986123
1,1,7,-9,-9,-9,-9,-9
0,68,7,9,7,10,170.76810952602904,98.1462346703087
1,70,11,12,6,20,165.45655420866166,81.75767713765988
1,64,12,4,5,10,161.5292173947782,54.181978921645936
1,2,2,-9,-9,-9,-9,-9
1,59,3,11,9,20,166.15977008594535,65.14061495431041
1,6,2,-9,-9,-9,-9,-9
1,60,3,12,10,20,163.5849959105829,56.476073937892
1,72,5,1,2,0,169.91386732019757,61.08422659192148
1,43,7,2,7,20,179.08031849125484,60.7405682748602
0,59,6,8,5,20,187.46793263491432,102.59644046501921
0,76,1,3,10,10,163.26886069240638,96.31408073373824
0,66,7,5,6,0,183.65373313541906,89.74111106911445
0,65,3,8,5,10,179.1716063206792,81.67586979817494
1,88,6,9,4,20,158.33712302329062,70.52766802311942
1,14,4,-9,-9,-9,-9,-9
0,40,9,3,9,0,173.46653704041444,75.43223926880049
1,16,8,-9,-9,-9,-9,-9
0,36,1,9,5,20,180.02365019618944,97.0232710378695
1,21,9,10,2,10,165.964572992183,83.66891166295832
1,8,3,-9,-9,-9,-9,-9
0,21,2,12,2,0,186.62218466353187,96.85257714442925
1,60,9,7,2,10,153.01480339959795,83.78517450830661
0,50,8,3,9,0,177.76663960906336,97.51906958289932
0,79,6,5,10,0,182.16115069861843,101.8595394101159
0,64,9,3,4,10,166.70004321074677,98.7454122984442
0,53,1,4,10,20,179.85008801497537,57.47314151724805
1,64,4,11,6,10,163.02918190579527,71.21979029464461
1,36,8,7,1,0,164.40029573193993,73.46251152582282
0,63,8,4,3,20,164.53399027586403,100.82974925911043
1,46,11,4,1,0,153.0662764684806,60.92589906505991
1,59,4,11,8,10,172.5702713883818,79.77732719722951
0,9,12,-9,-9,-9,-9,-9
0,13,12,-9,-9,-9,-9,-9
0,79,9,4,8,10,177.85563083164567,84.60935654171604
1,47,9,10,4,20,146.7903257971883,60.84931432077848
0,66,5,7,8,20,175.54580372008743,105.23010464666402
1,58,8,7,8,30,155.37902613174134,56.814035919977854
0,9,5,-9,-9,-9,-9,-9
0,55,12,2,4,30,174.30999967529968,90.82540536773494
0,68,4,9,3,10,179.73490351063091,106.81239529278805
1,48,10,6,6,20,163.0806379663416,73.10030752490282
1,42,2,10,4,0,156.95307327306358,69.69887570482462
0,60,12,8,1,10,163.15341279072305,88.63472621277475
1,40,4,11,4,10,163.01350111471933,90.70443225607792
1,6,11,-9,-9,-9,-9,-9
0,66,1,6,8,20,179.40653045320323,96.79672754520945
0,30,3,11,9,0,158.19813520104506,96.67906250727981
0,29,2,6,4,0,177.42422174051518,84.85817418820956
0,40,4,4,8,20,158.35896468723507,84.2420274188997
1,21,11,7,3,0,162.87809133823754,88.54790275719857
1,44,6,7,7,10,148.35256890888672,68.19412109328016
0,65,4,2,1,0,186.5333968850183,84.54844440237116
0,61,11,8,9,20,166.13708899199992,106.36160618820949
0,35,10,12,6,0,181.86620130567255,105.44319105470845
0,28,8,10,10,20,167.9697001646433,87.66846856282828
0,46,11,12,3,0,171.66714824681975,87.46565312305984
1,86,5,11,6,0,161.99786846288535,72.86972322460554
0,4,7,-9,-9,-9,-9,-9
1,23,3,5,7,0,157.11247858736616,64.25728693145305
0,30,9,10,8,0,180.68946883175647,89.62483693026327
0,43,6,8,6,10,161.88214348726095,71.60287310075843
0,68,12,11,1,0,188.42816569720353,50.758808672071076
0,47,2,11,3,10,178.40286118888307,91.22140778251297
0,70,11,3,2,0,181.77870287999284,92.19747788979359
1,44,1,11,2,10,163.43502196101886,78.60568797150574
1,67,4,7,4,10,163.07433892266715,80.83529424616913
1,53,6,8,10,10,159.73447164201625,63.84003807315816
0,18,5,2,5,30,161.49829783375077,97.07180640838234
1,48,12,7,2,0,167.03657596748724,69.9286505194713
0,39,1,6,1,0,179.93644996483064,74.57788667106185
0,64,4,5,5,20,177.5928955737886,81.47505450963689
1,63,8,8,7,20,154.42460303880657,67.35211322459597
1,54,9,12,3,20,161.13461594076978,73.42947129418337
1,44,5,11,10,0,154.5437687948281,70.03173727406927
0,24,7,9,8,20,172.72612150546934,110.54252028648665
1,45,8,1,7,0,164.98365470018828,74.07407562531748
1,73,6,2,4,0,162.46361357022218,80.88703477182483
1,78,9,7,9,0,164.2681705270051,73.81127226022022
1,18,1,9,3,10,148.29373184669214,57.60662117900929
0,55,4,9,1,0,176.94316900927043,77.42283238971297
0,49,10,11,7,10,189.29298904348425,77.11042438133225
1,68,12,7,7,10,166.84716222000077,88.0342683435716
1,44,10,4,6,0,161.11208193448977,56.61882917947305
0,53,9,11,9,0,162.69785790085595,60.14215411899785
1,60,2,2,3,10,161.22790000746363,62.17342799090024
0,42,2,1,4,30,180.92076230470497,76.81335409137309
0,38,5,5,7,0,173.18555028335234,111.49306139784312
0,57,9,4,2,0,174.12210159621276,81.47271642024434
1,56,2,8,3,10,161.9858414476917,71.73277137355049
1,41,1,10,4,10,157.19959349488522,81.98979753361384
0,13,6,-9,-9,-9,-9,-9
0,39,1,7,10,0,169.1139846040936,73.71853760197592
1,54,3,4,4,10,157.02690636713416,67.47907640414779
0,59,3,9,2,10,179.0973678651444,80.64977767061139
1,10,1,-9,-9,-9,-9,-9
1,25,11,4,9,0,168.6453439446583,76.85383128810913
0,42,3,10,10,20,174.6747739950895,91.19938344271372
0,25,6,3,2,0,169.78363931409802,91.4155959351328
0,50,12,1,7,20,173.61957327413845,61.63026477793447
1,30,10,5,10,10,175.35681688618834,48.37914725684371
0,8,9,-9,-9,-9,-9,-9
1,60,6,9,9,10,163.45328276912394,57.52947616281731
1,44,11,10,1,20,156.53389002825753,72.76124009604389
0,47,9,2,8,10,185.1716587380219,78.1271552253278
1,16,7,-9,-9,-9,-9,-9
0,55,5,8,5,10,191.36752147023847,105.5255177732871
1,24,3,1,5,30,154.73184731198302,88.15183402617603
0,68,11,7,5,10,181.18687988795193,95.25969609305596
1,27,2,4,7,20,161.47992324768867,72.89557080978722
0,41,9,8,2,20,154.1135474185541,96.76987121785108
1,29,11,5,6,0,166.54150359648162,68.16849972361481
1,79,2,7,6,20,159.10676221091273,67.52673978927079
1,4,7,-9,-9,-9,-9,-9
1,50,12,3,10,10,161.57653115349353,75.04864812165282
1,42,9,10,8,20,166.97482931309085,55.22584595793738
0,25,9,6,10,20,185.3779101223479,101.38885262105258
1,12,1,-9,-9,-9,-9,-9
1,33,6,7,1,30,163.01564061098276,56.908247831365294
0,7,5,-9,-9,-9,-9,-9
1,49,7,10,1,20,162.1465404710722,78.55356547840368
0,45,9,9,4,0,168.05392193861599,84.85320854558533
0,49,9,3,8,20,176.68749771801558,75.18942591414151
1,12,5,-9,-9,-9,-9,-9
0,55,8,12,8,0,182.08988270159935,84.66133963513491
0,53,10,8,6,0,189.72575465533836,115.84599137607711
1,52,6,12,5,30,152.15849163413048,66.22195262616255
0,26,8,1,2,10,182.15447983229478,68.71214763215787
1,49,5,5,1,30,171.01469557522987,70.90255966043483
1,42,2,9,2,0,154.8458745961627,62.97318461603393
1,72,6,7,7,0,166.08895617854455,77.21562153600624
1,48,6,10,10,30,156.61706278773073,72.02162197587553
0,92,7,1,7,20,171.65217593437447,119.19903276756085
0,29,7,10,5,20,172.64534114656138,84.2721145045439
1,57,2,11,7,0,159.9133134171526,66.15525376942617
1,16,7,-9,-9,-9,-9,-9
1,45,11,9,8,0,159.2848355418587,72.24287740535608
1,6,11,-9,-9,-9,-9,-9
0,9,3,-9,-9,-9,-9,-9
0,19,7,6,1,20,168.634931685313,67.56941314782992
0,82,1,2,5,20,177.61603644964197,91.01315373882409
1,15,4,-9,-9,-9,-9,-9
1,68,1,12,6,10,152.77082292498122,53.68063177652579
1,13,12,-9,-9,-9,-9,-9
0,38,9,12,10,0,167.88574152678498,58.44608513920839
0,1,5,-9,-9,-9,-9,-9
1,8,4,-9,-9,-9,-9,-9
0,51,12,1,7,20,181.0861332772118,86.5803717658378
0,4,3,-9,-9,-9,-9,-9
0,6,5,-9,-9,-9,-9,-9
1,18,1,1,8,0,165.1749452083132,78.21505971383881
0,76,4,5,8,0,177.79596434579915,99.12284423209428
1,4,4,-9,-9,-9,-9,-9
0,56,9,2,3,20,178.1772430410824,92.28559207035349
0,55,12,5,4,0,172.56498261848472,122.7439804487181
0,71,6,3,8,10,186.17807773715165,89.05598913047054
0,6,7,-9,-9,-9,-9,-9
0,20,2,10,2,0,188.1130805373991,81.3469684794721
0,53,6,2,6,0,176.742933615208,95.31069911672891
1,60,2,2,4,0,159.71002590439295,64.54221191431756
0,85,9,3,5,0,167.57928063936617,98.37313245572801
0,8,8,-9,-9,-9,-9,-9
1,93,5,2,9,10,173.1924715318799,54.95124338670667
1,50,12,4,8,10,166.27943651511913,98.7523646422852
0,62,11,1,6,10,180.61350863151185,106.06329176394772
0,58,8,9,10,0,177.1082513656022,71.46060142515655
0,9,7,-9,-9,-9,-9,-9
0,41,2,10,5,20,183.88258791078988,74.1689012619471
1,51,4,6,7,20,145.971540676079,63.94044301204114
0,56,3,8,8,20,172.4950859055933,64.19250194427822
1,51,2,7,5,40,157.7607180089211,63.69451640500114
0,81,3,1,9,0,162.03451178141825,110.27379334162784
1,43,8,4,10,0,164.46011910845758,80.91213116534033
1,73,4,3,10,10,167.22456678393607,71.56118160705113
0,49,2,6,3,20,172.64169886247805,97.89518271137746
1,42,9,11,4,10,163.37127190534903,52.22224320186329
1,45,9,3,10,0,156.32091514597852,54.43447922052008
0,17,9,-9,-9,-9,-9,-9
1,21,6,4,10,20,150.66481515803883,57.64432502210826
0,40,5,9,7,10,175.73744306132474,72.41778449101666
0,72,9,1,4,20,172.6511184313154,65.31839348634105
0,72,5,1,2,0,165.76833273691315,108.33296263748926
1,48,11,1,7,10,158.31705308862854,58.54518191469687
1,68,2,8,7,10,160.70977910220793,74.1531894683211
0,51,11,9,1,10,180.49559884180172,114.29821915419828
1,47,7,9,10,20,156.47972979871344,66.6644714645782
1,44,8,7,2,0,164.0110609341039,89.83720494611502
1,55,5,5,7,20,147.2106375065142,66.2885238492709
0,81,7,5,10,0,178.03752582155664,86.94040646892378
1,35,1,3,8,20,166.92196339926718,93.54150019395838
1,44,9,11,9,30,161.5839144876759,71.95496545023893
0,86,1,8,9,10,186.78319108115429,94.26344482356134
1,32,7,10,4,30,150.9894049675001,81.00118152580063
0,55,8,3,9,20,173.53706010635096,87.73492102970309
1,26,5,6,4,10,150.56227884531117,68.6223111057235
0,68,5,5,6,20,171.65718780831216,79.82159240720434
1,26,6,4,2,0,168.19046058371825,69.69973229703284
1,28,7,1,4,0,166.27607768504163,58.01929503868963
1,46,9,2,6,10,153.36370692109685,67.75027257239282
0,60,11,2,1,0,160.838254311926,74.02653021393476
0,75,7,6,8,20,179.89771483004782,81.25725090957246
1,11,2,-9,-9,-9,-9,-9
1,67,1,12,4,10,162.2524452727371,52.74242659836112
1,44,5,3,4,10,165.11342303544288,65.85440722626461
1,50,7,1,7,10,159.40802296058243,92.24009436823125
0,39,10,12,4,10,157.3120167000076,108.10025008334443
0,46,5,4,7,20,177.69214478200985,118.07672259278829
0,43,5,6,10,10,170.39486887997015,87.55821142198077
0,59,3,10,1,30,177.7892214092517,97.39949133550043
0,72,2,2,3,0,185.71053916845284,78.56061598051855
0,31,6,8,5,0,166.886258638195,87.11240780063787
1,33,1,10,1,10,161.64180537998564,88.874931929013
1,12,7,-9,-9,-9,-9,-9
0,4,6,-9,-9,-9,-9,-9
1,18,7,5,10,10,154.82331680874577,72.52702574857263
1,88,5,1,4,20,150.88760351792396,67.98470964439932
1,33,11,1,8,10,155.41034524286778,50.69470643381231
0,30,3,4,5,30,182.14188929918413,72.87532575218995
1,57,6,10,1,10,176.32917350775307,44.931800611840075
1,70,9,2,3,40,162.09481287706973,86.8549638376231
0,14,6,-9,-9,-9,-9,-9
1,74,12,1,7,20,160.7601605588839,61.941187378081466
1,73,1,7,6,0,155.96553933397135,61.43715875343211
1,50,4,8,2,30,163.77692982163802,74.11348899676094
1,74,12,11,6,20,167.85469086863597,83.16436720390423
1,64,7,1,5,0,158.6534112434989,70.33646972355156
0,59,2,6,2,20,173.11355247526782,52.27620111624055
0,67,9,2,7,0,180.34324215394898,77.08944215407998
1,4,12,-9,-9,-9,-9,-9
1,63,10,12,7,10,164.00901340223737,76.50226525678843
1,51,4,12,4,20,156.24238244682908,63.51328486143012
1,71,10,11,2,10,161.02121480254687,68.56534521135902
0,73,9,4,6,20,174.72139283958677,112.45558018669794
0,82,7,5,1,10,163.44521075068153,64.40634516167812
0,19,2,9,5,10,176.23384379566525,67.60102157352273
0,64,5,10,10,0,180.38010010128406,69.66800397529012
1,61,7,7,3,10,164.17088955139783,70.0762356463604
0,30,5,11,1,0,182.31176352715676,97.76130241085039
1,24,12,3,1,30,167.72874963729774,63.27667796666897
1,34,6,12,1,0,166.3414572995548,76.47149429542631
